year,race,driver,team,fastest_lap,avg_lap,pitstops,track_affinity,team_strength,momentum,start_position,air_temp,humidity,rain,home_race,position
2023,United States Grand Prix,VER,Red Bull Racing,100.028,101.376566,0,0.1,0.5,0.599999640000216,6.0,29.96011904761904,41.910714285714285,0.0,0,1.0
2023,United States Grand Prix,NOR,McLaren,99.985,101.663777,0,0.1,0.75,0.09999999000000101,2.0,29.96011904761904,41.910714285714285,0.0,0,2.0
2023,United States Grand Prix,SAI,Ferrari,100.034,101.755703,0,0.1,0.85,0.11111109876543349,4.0,29.96011904761904,41.910714285714285,0.0,0,3.0
2023,United States Grand Prix,PER,Red Bull Racing,99.737,101.686735,0,0.1,0.5,0.09999999000000101,9.0,29.96011904761904,41.910714285714285,0.0,0,4.0
2023,United States Grand Prix,RUS,Mercedes,99.393,101.814452,0,0.1,0.9,0.29999991000002696,5.0,29.96011904761904,41.910714285714285,0.0,0,5.0
2023,United States Grand Prix,GAS,Alpine,100.412,102.155269,0,0.1,0.7,0.09999999000000101,7.0,29.96011904761904,41.910714285714285,0.0,0,6.0
2023,United States Grand Prix,STR,Aston Martin,99.908,102.058923,0,0.1,0.8,0.09999999000000101,20.0,29.96011904761904,41.910714285714285,0.0,0,7.0
2023,United States Grand Prix,TSU,AlphaTauri,98.139,102.253921,0,0.1,0.4,0.09999999000000101,11.0,29.96011904761904,41.910714285714285,0.0,0,8.0
2023,United States Grand Prix,ALB,Williams,101.318,102.703769,0,0.1,0.5,0.09999999000000101,15.0,29.96011904761904,41.910714285714285,0.0,0,9.0
2023,United States Grand Prix,SAR,Williams,101.238,102.730333,0,0.1,0.5,0.09999999000000101,16.0,29.96011904761904,41.910714285714285,0.0,0,10.0
2023,United States Grand Prix,HUL,Haas F1 Team,100.925,102.744529,0,0.1,0.5,0.09999999000000101,18.0,29.96011904761904,41.910714285714285,0.0,0,11.0
2023,United States Grand Prix,BOT,Alfa Romeo,101.972,102.973019,0,0.1,0.4,0.09999999000000101,13.0,29.96011904761904,41.910714285714285,0.0,0,12.0
2023,United States Grand Prix,ZHO,Alfa Romeo,101.879,102.987583,0,0.1,0.4,0.09999999000000101,12.0,29.96011904761904,41.910714285714285,0.0,0,13.0
2023,United States Grand Prix,MAG,Haas F1 Team,101.506,103.078285,0,0.1,0.5,0.09999999000000101,17.0,29.96011904761904,41.910714285714285,0.0,0,14.0
2023,United States Grand Prix,RIC,AlphaTauri,99.366,103.159387,0,0.1,0.4,0.09999999000000101,14.0,29.96011904761904,41.910714285714285,0.0,0,15.0
2023,United States Grand Prix,ALO,Aston Martin,99.954,102.299309,0,0.1,0.8,0.21428566836735677,19.0,29.96011904761904,41.910714285714285,0.0,0,16.0
2023,United States Grand Prix,PIA,McLaren,102.705,103.138125,0,0.1,0.75,0.09999999000000101,10.0,29.96011904761904,41.910714285714285,0.0,0,17.0
2023,United States Grand Prix,OCO,Alpine,104.789,104.789,0,0.1,0.7,0.09999999000000101,8.0,29.96011904761904,41.910714285714285,0.0,0,18.0
2023,United States Grand Prix,HAM,Mercedes,99.582,101.479148,0,0.1,0.9,0.2727271983471277,3.0,29.96011904761904,41.910714285714285,0.0,0,19.0
2023,United States Grand Prix,LEC,Ferrari,101.025,102.238727,0,0.1,0.85,0.16666663888889352,1.0,29.96011904761904,41.910714285714285,0.0,0,20.0
2023,Mexico City Grand Prix,VER,Red Bull Racing,81.644,82.819569,0,0.1,0.5,0.599999640000216,3.0,25.547368421052628,23.55263157894737,0.0,0,1.0
2023,Mexico City Grand Prix,GAS,Alpine,83.23,84.299666,0,0.1,0.7,0.09999999000000101,11.0,25.547368421052628,23.55263157894737,0.0,0,11.0
2023,Mexico City Grand Prix,ALO,Aston Martin,83.531,85.102472,0,0.1,0.8,0.21428566836735677,13.0,25.547368421052628,23.55263157894737,0.0,0,18.0
2023,Mexico City Grand Prix,LEC,Ferrari,82.332,83.275857,0,0.1,0.85,0.16666663888889352,1.0,25.547368421052628,23.55263157894737,0.0,0,3.0
2023,Mexico City Grand Prix,STR,Aston Martin,83.257,84.540363,0,0.1,0.8,0.09999999000000101,0.0,25.547368421052628,23.55263157894737,0.0,0,17.0
2023,Mexico City Grand Prix,SAR,Williams,83.003,84.4285,0,0.1,0.5,0.09999999000000101,19.0,25.547368421052628,23.55263157894737,0.0,0,16.0
2023,Mexico City Grand Prix,MAG,Haas F1 Team,83.146,84.952222,0,0.1,0.5,0.09999999000000101,16.0,25.547368421052628,23.55263157894737,0.0,0,19.0
2023,Mexico City Grand Prix,TSU,AlphaTauri,82.501,84.010741,0,0.1,0.4,0.09999999000000101,18.0,25.547368421052628,23.55263157894737,0.0,0,12.0
2023,Mexico City Grand Prix,ALB,Williams,82.773,84.2204,0,0.1,0.5,0.09999999000000101,14.0,25.547368421052628,23.55263157894737,0.0,0,9.0
2023,Mexico City Grand Prix,ZHO,Alfa Romeo,83.567,84.567603,0,0.1,0.4,0.09999999000000101,10.0,25.547368421052628,23.55263157894737,0.0,0,14.0
2023,Mexico City Grand Prix,HUL,Haas F1 Team,83.222,84.407016,0,0.1,0.5,0.09999999000000101,12.0,25.547368421052628,23.55263157894737,0.0,0,13.0
2023,Mexico City Grand Prix,RIC,AlphaTauri,82.679,83.696222,0,0.1,0.4,0.09999999000000101,4.0,25.547368421052628,23.55263157894737,0.0,0,7.0
2023,Mexico City Grand Prix,OCO,Alpine,82.976,84.535548,0,0.1,0.7,0.09999999000000101,15.0,25.547368421052628,23.55263157894737,0.0,0,10.0
2023,Mexico City Grand Prix,NOR,McLaren,81.944,83.461904,0,0.1,0.75,0.09999999000000101,17.0,25.547368421052628,23.55263157894737,0.0,0,5.0
2023,Mexico City Grand Prix,HAM,Mercedes,81.334,83.210703,0,0.1,0.9,0.2727271983471277,6.0,25.547368421052628,23.55263157894737,0.0,0,2.0
2023,Mexico City Grand Prix,SAI,Ferrari,82.539,83.43492,0,0.1,0.85,0.11111109876543349,2.0,25.547368421052628,23.55263157894737,0.0,0,4.0
2023,Mexico City Grand Prix,RUS,Mercedes,82.78,83.698619,0,0.1,0.9,0.29999991000002696,8.0,25.547368421052628,23.55263157894737,0.0,0,6.0
2023,Mexico City Grand Prix,BOT,Alfa Romeo,83.166,84.596245,0,0.1,0.4,0.09999999000000101,9.0,25.547368421052628,23.55263157894737,0.0,0,15.0
2023,Mexico City Grand Prix,PIA,McLaren,82.76,83.679904,0,0.1,0.75,0.09999999000000101,7.0,25.547368421052628,23.55263157894737,0.0,0,8.0
2023,São Paulo Grand Prix,VER,Red Bull Racing,73.422,75.303952,0,0.1,0.5,0.599999640000216,1.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,1.0
2023,São Paulo Grand Prix,NOR,McLaren,72.486,75.384047,0,0.1,0.75,0.09999999000000101,6.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,2.0
2023,São Paulo Grand Prix,ALO,Aston Martin,74.442,75.759936,0,0.1,0.8,0.21428566836735677,4.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,3.0
2023,São Paulo Grand Prix,PER,Red Bull Racing,74.124,75.738841,0,0.1,0.5,0.09999999000000101,9.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,4.0
2023,São Paulo Grand Prix,STR,Aston Martin,74.007,75.842111,0,0.1,0.8,0.09999999000000101,3.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,5.0
2023,São Paulo Grand Prix,SAI,Ferrari,74.406,75.996031,0,0.1,0.85,0.11111109876543349,7.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,6.0
2023,São Paulo Grand Prix,GAS,Alpine,74.521,75.977508,0,0.1,0.7,0.09999999000000101,15.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,7.0
2023,São Paulo Grand Prix,HAM,Mercedes,74.739,76.139774,0,0.1,0.9,0.2727271983471277,5.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,8.0
2023,São Paulo Grand Prix,TSU,AlphaTauri,74.231,76.088887,0,0.1,0.4,0.09999999000000101,16.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,9.0
2023,São Paulo Grand Prix,OCO,Alpine,74.206,76.139406,0,0.1,0.7,0.09999999000000101,14.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,10.0
2023,São Paulo Grand Prix,SAR,Williams,75.738,76.5375,0,0.1,0.5,0.09999999000000101,19.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,11.0
2023,São Paulo Grand Prix,HUL,Haas F1 Team,75.036,76.318551,0,0.1,0.5,0.09999999000000101,11.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,12.0
2023,São Paulo Grand Prix,RIC,AlphaTauri,73.866,75.996627,0,0.1,0.4,0.09999999000000101,17.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,13.0
2023,São Paulo Grand Prix,PIA,McLaren,74.31,76.13507,0,0.1,0.75,0.09999999000000101,10.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,14.0
2023,São Paulo Grand Prix,RUS,Mercedes,74.934,76.541,0,0.1,0.9,0.29999991000002696,8.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,15.0
2023,São Paulo Grand Prix,BOT,Alfa Romeo,75.731,76.87023,0,0.1,0.4,0.09999999000000101,18.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,16.0
2023,São Paulo Grand Prix,ZHO,Alfa Romeo,76.232,76.9575,0,0.1,0.4,0.09999999000000101,20.0,20.460109289617485,58.17486338797814,0.00546448087431694,0,17.0
2023,Las Vegas Grand Prix,VER,Red Bull Racing,95.614,97.676,0,0.1,0.5,0.599999640000216,2.0,18.05,47.361111111111114,0.0,0,1.0
2023,Las Vegas Grand Prix,GAS,Alpine,96.913,98.736394,0,0.1,0.7,0.09999999000000101,4.0,18.05,47.361111111111114,0.0,0,11.0
2023,Las Vegas Grand Prix,PER,Red Bull Racing,95.939,97.77385,0,0.1,0.5,0.09999999000000101,11.0,18.05,47.361111111111114,0.0,0,3.0
2023,Las Vegas Grand Prix,ALO,Aston Martin,96.559,98.7581,0,0.1,0.8,0.21428566836735677,9.0,18.05,47.361111111111114,0.0,0,9.0
2023,Las Vegas Grand Prix,LEC,Ferrari,95.669,97.798897,0,0.1,0.85,0.16666663888889352,1.0,18.05,47.361111111111114,0.0,0,2.0
2023,Las Vegas Grand Prix,STR,Aston Martin,96.584,98.379769,0,0.1,0.8,0.09999999000000101,19.0,18.05,47.361111111111114,0.0,0,5.0
2023,Las Vegas Grand Prix,SAR,Williams,97.74,99.133,0,0.1,0.5,0.09999999000000101,6.0,18.05,47.361111111111114,0.0,0,16.0
2023,Las Vegas Grand Prix,MAG,Haas F1 Team,97.455,99.161973,0,0.1,0.5,0.09999999000000101,8.0,18.05,47.361111111111114,0.0,0,13.0
2023,Las Vegas Grand Prix,TSU,AlphaTauri,97.587,99.7209,0,0.1,0.4,0.09999999000000101,20.0,18.05,47.361111111111114,0.0,0,18.0
2023,Las Vegas Grand Prix,ALB,Williams,97.357,99.010526,0,0.1,0.5,0.09999999000000101,5.0,18.05,47.361111111111114,0.0,0,12.0
2023,Las Vegas Grand Prix,ZHO,Alfa Romeo,97.375,99.5942,0,0.1,0.4,0.09999999000000101,17.0,18.05,47.361111111111114,0.0,0,15.0
2023,Las Vegas Grand Prix,HUL,Haas F1 Team,97.565,99.355272,0,0.1,0.5,0.09999999000000101,13.0,18.05,47.361111111111114,0.0,0,19.0
2023,Las Vegas Grand Prix,RIC,AlphaTauri,97.108,99.338702,0,0.1,0.4,0.09999999000000101,14.0,18.05,47.361111111111114,0.0,0,14.0
2023,Las Vegas Grand Prix,OCO,Alpine,96.637,98.3185,0,0.1,0.7,0.09999999000000101,16.0,18.05,47.361111111111114,0.0,0,4.0
2023,Las Vegas Grand Prix,HAM,Mercedes,95.716,98.262815,0,0.1,0.9,0.2727271983471277,10.0,18.05,47.361111111111114,0.0,0,7.0
2023,Las Vegas Grand Prix,SAI,Ferrari,95.984,98.5636,0,0.1,0.85,0.11111109876543349,12.0,18.05,47.361111111111114,0.0,0,6.0
2023,Las Vegas Grand Prix,RUS,Mercedes,96.071,98.256871,0,0.1,0.9,0.29999991000002696,3.0,18.05,47.361111111111114,0.0,0,8.0
2023,Las Vegas Grand Prix,BOT,Alfa Romeo,97.562,100.553885,0,0.1,0.4,0.09999999000000101,7.0,18.05,47.361111111111114,0.0,0,17.0
2023,Las Vegas Grand Prix,PIA,McLaren,95.49,98.075,0,0.1,0.75,0.09999999000000101,18.0,18.05,47.361111111111114,0.0,0,10.0
2023,Abu Dhabi Grand Prix,VER,Red Bull Racing,86.993,89.361892,0,0.1,0.5,0.599999640000216,1.0,26.962820512820517,51.0,0.0,0,1.0
2023,Abu Dhabi Grand Prix,LEC,Ferrari,88.199,89.606109,0,0.1,0.85,0.16666663888889352,2.0,26.962820512820517,51.0,0.0,0,2.0
2023,Abu Dhabi Grand Prix,RUS,Mercedes,88.187,89.624181,0,0.1,0.9,0.29999991000002696,4.0,26.962820512820517,51.0,0.0,0,3.0
2023,Abu Dhabi Grand Prix,PER,Red Bull Racing,87.493,89.462333,0,0.1,0.5,0.09999999000000101,9.0,26.962820512820517,51.0,0.0,0,4.0
2023,Abu Dhabi Grand Prix,NOR,McLaren,88.164,89.667309,0,0.1,0.75,0.09999999000000101,5.0,26.962820512820517,51.0,0.0,0,5.0
2023,Abu Dhabi Grand Prix,PIA,McLaren,88.138,89.865672,0,0.1,0.75,0.09999999000000101,3.0,26.962820512820517,51.0,0.0,0,6.0
2023,Abu Dhabi Grand Prix,ALO,Aston Martin,88.256,89.859814,0,0.1,0.8,0.21428566836735677,7.0,26.962820512820517,51.0,0.0,0,7.0
2023,Abu Dhabi Grand Prix,TSU,AlphaTauri,89.256,90.354875,0,0.1,0.4,0.09999999000000101,6.0,26.962820512820517,51.0,0.0,0,8.0
2023,Abu Dhabi Grand Prix,HAM,Mercedes,88.372,89.936185,0,0.1,0.9,0.2727271983471277,11.0,26.962820512820517,51.0,0.0,0,9.0
2023,Abu Dhabi Grand Prix,STR,Aston Martin,88.05,90.224072,0,0.1,0.8,0.09999999000000101,13.0,26.962820512820517,51.0,0.0,0,10.0
2023,Abu Dhabi Grand Prix,RIC,AlphaTauri,88.571,90.156163,0,0.1,0.4,0.09999999000000101,15.0,26.962820512820517,51.0,0.0,0,11.0
2023,Abu Dhabi Grand Prix,OCO,Alpine,90.033,90.663963,0,0.1,0.7,0.09999999000000101,12.0,26.962820512820517,51.0,0.0,0,12.0
2023,Abu Dhabi Grand Prix,GAS,Alpine,89.016,90.350611,0,0.1,0.7,0.09999999000000101,10.0,26.962820512820517,51.0,0.0,0,13.0
2023,Abu Dhabi Grand Prix,ALB,Williams,87.845,90.302924,0,0.1,0.5,0.09999999000000101,14.0,26.962820512820517,51.0,0.0,0,14.0
2023,Abu Dhabi Grand Prix,HUL,Haas F1 Team,89.217,90.599425,0,0.1,0.5,0.09999999000000101,8.0,26.962820512820517,51.0,0.0,0,15.0
2023,Abu Dhabi Grand Prix,SAR,Williams,88.58,90.528754,0,0.1,0.5,0.09999999000000101,20.0,26.962820512820517,51.0,0.0,0,16.0
2023,Abu Dhabi Grand Prix,ZHO,Alfa Romeo,88.746,90.627574,0,0.1,0.4,0.09999999000000101,19.0,26.962820512820517,51.0,0.0,0,17.0
2023,Abu Dhabi Grand Prix,SAI,Ferrari,89.452,90.519962,0,0.1,0.85,0.11111109876543349,16.0,26.962820512820517,51.0,0.0,0,18.0
2023,Abu Dhabi Grand Prix,BOT,Alfa Romeo,89.863,91.251018,0,0.1,0.4,0.09999999000000101,18.0,26.962820512820517,51.0,0.0,0,19.0
2023,Abu Dhabi Grand Prix,MAG,Haas F1 Team,89.934,90.871557,0,0.1,0.5,0.09999999000000101,17.0,26.962820512820517,51.0,0.0,0,20.0
2024,Bahrain Grand Prix,VER,Red Bull Racing,92.608,95.68515,0,0.1,0.5,0.599999640000216,1.0,18.22738853503185,48.82165605095541,0.0,0,1.0
2024,Bahrain Grand Prix,PER,Red Bull Racing,94.364,96.039846,0,0.1,0.5,0.09999999000000101,5.0,18.22738853503185,48.82165605095541,0.0,0,2.0
2024,Bahrain Grand Prix,SAI,Ferrari,94.507,96.103076,0,0.1,0.85,0.11111109876543349,4.0,18.22738853503185,48.82165605095541,0.0,0,3.0
2024,Bahrain Grand Prix,LEC,Ferrari,94.09,96.404207,0,0.1,0.85,0.16666663888889352,2.0,18.22738853503185,48.82165605095541,0.0,0,4.0
2024,Bahrain Grand Prix,RUS,Mercedes,95.065,96.474134,0,0.1,0.9,0.29999991000002696,3.0,18.22738853503185,48.82165605095541,0.0,0,5.0
2024,Bahrain Grand Prix,NOR,McLaren,94.476,96.463519,0,0.1,0.75,0.09999999000000101,7.0,18.22738853503185,48.82165605095541,0.0,0,6.0
2024,Bahrain Grand Prix,HAM,Mercedes,94.722,96.495,0,0.1,0.9,0.2727271983471277,9.0,18.22738853503185,48.82165605095541,0.0,0,7.0
2024,Bahrain Grand Prix,PIA,McLaren,94.774,96.537673,0,0.1,0.75,0.09999999000000101,8.0,18.22738853503185,48.82165605095541,0.0,0,8.0
2024,Bahrain Grand Prix,ALO,Aston Martin,94.199,96.84516,0,0.1,0.8,0.21428566836735677,6.0,18.22738853503185,48.82165605095541,0.0,0,9.0
2024,Bahrain Grand Prix,STR,Aston Martin,95.632,97.124365,0,0.1,0.8,0.09999999000000101,12.0,18.22738853503185,48.82165605095541,0.0,0,10.0
2024,Bahrain Grand Prix,ZHO,Kick Sauber,95.458,97.318551,0,0.1,0.5,0.09999999000000101,17.0,18.22738853503185,48.82165605095541,0.0,0,11.0
2024,Bahrain Grand Prix,MAG,Haas F1 Team,95.57,97.377326,0,0.1,0.5,0.09999999000000101,15.0,18.22738853503185,48.82165605095541,0.0,0,12.0
2024,Bahrain Grand Prix,RIC,RB,95.163,97.261531,0,0.1,0.5,0.09999999000000101,14.0,18.22738853503185,48.82165605095541,0.0,0,13.0
2024,Bahrain Grand Prix,TSU,RB,95.833,97.485509,0,0.1,0.5,0.09999999000000101,11.0,18.22738853503185,48.82165605095541,0.0,0,14.0
2024,Bahrain Grand Prix,ALB,Williams,95.723,97.534568,0,0.1,0.5,0.09999999000000101,13.0,18.22738853503185,48.82165605095541,0.0,0,15.0
2024,Bahrain Grand Prix,HUL,Haas F1 Team,94.834,96.788795,0,0.1,0.5,0.09999999000000101,10.0,18.22738853503185,48.82165605095541,0.0,0,16.0
2024,Bahrain Grand Prix,OCO,Alpine,96.226,97.65226,0,0.1,0.7,0.09999999000000101,19.0,18.22738853503185,48.82165605095541,0.0,0,17.0
2024,Bahrain Grand Prix,GAS,Alpine,94.805,97.175782,0,0.1,0.7,0.09999999000000101,20.0,18.22738853503185,48.82165605095541,0.0,0,18.0
2024,Bahrain Grand Prix,BOT,Kick Sauber,96.202,97.536413,0,0.1,0.5,0.09999999000000101,16.0,18.22738853503185,48.82165605095541,0.0,0,19.0
2024,Bahrain Grand Prix,SAR,Williams,94.735,96.920052,0,0.1,0.5,0.09999999000000101,18.0,18.22738853503185,48.82165605095541,0.0,0,20.0
2024,Saudi Arabian Grand Prix,VER,Red Bull Racing,91.773,92.984595,0,0.1,0.5,0.599999640000216,1.0,25.528082191780825,62.33561643835616,0.0,0,1.0
2024,Saudi Arabian Grand Prix,PER,Red Bull Racing,92.273,93.213531,0,0.1,0.5,0.09999999000000101,3.0,25.528082191780825,62.33561643835616,0.0,0,2.0
2024,Saudi Arabian Grand Prix,ALO,Aston Martin,92.387,93.769173,0,0.1,0.8,0.21428566836735677,4.0,25.528082191780825,62.33561643835616,0.0,0,5.0
2024,Saudi Arabian Grand Prix,LEC,Ferrari,91.632,93.447382,0,0.1,0.85,0.16666663888889352,2.0,25.528082191780825,62.33561643835616,0.0,0,3.0
2024,Saudi Arabian Grand Prix,STR,Aston Martin,95.56,95.79475,0,0.1,0.8,0.09999999000000101,10.0,25.528082191780825,62.33561643835616,0.0,0,19.0
2024,Saudi Arabian Grand Prix,SAR,Williams,93.026,95.191162,0,0.1,0.5,0.09999999000000101,19.0,25.528082191780825,62.33561643835616,0.0,0,14.0
2024,Saudi Arabian Grand Prix,MAG,Haas F1 Team,92.338,94.865888,0,0.1,0.5,0.09999999000000101,13.0,25.528082191780825,62.33561643835616,0.0,0,12.0
2024,Saudi Arabian Grand Prix,TSU,RB,93.523,95.197295,0,0.1,0.5,0.09999999000000101,9.0,25.528082191780825,62.33561643835616,0.0,0,15.0
2024,Saudi Arabian Grand Prix,ALB,Williams,92.307,94.903555,0,0.1,0.5,0.09999999000000101,12.0,25.528082191780825,62.33561643835616,0.0,0,11.0
2024,Saudi Arabian Grand Prix,ZHO,Kick Sauber,92.208,94.855142,0,0.1,0.5,0.09999999000000101,20.0,25.528082191780825,62.33561643835616,0.0,0,18.0
2024,Saudi Arabian Grand Prix,HUL,Haas F1 Team,92.366,94.474822,0,0.1,0.5,0.09999999000000101,15.0,25.528082191780825,62.33561643835616,0.0,0,10.0
2024,Saudi Arabian Grand Prix,RIC,RB,93.323,95.341953,0,0.1,0.5,0.09999999000000101,14.0,25.528082191780825,62.33561643835616,0.0,0,16.0
2024,Saudi Arabian Grand Prix,OCO,Alpine,93.481,95.166232,0,0.1,0.7,0.09999999000000101,17.0,25.528082191780825,62.33561643835616,0.0,0,13.0
2024,Saudi Arabian Grand Prix,BEA,Ferrari,92.186,93.934022,0,0.1,0.85,0.09999999000000101,11.0,25.528082191780825,62.33561643835616,0.0,0,7.0
2024,Saudi Arabian Grand Prix,NOR,McLaren,91.944,93.675222,0,0.1,0.75,0.09999999000000101,6.0,25.528082191780825,62.33561643835616,0.0,0,8.0
2024,Saudi Arabian Grand Prix,HAM,Mercedes,91.746,93.762866,0,0.1,0.9,0.2727271983471277,8.0,25.528082191780825,62.33561643835616,0.0,0,9.0
2024,Saudi Arabian Grand Prix,RUS,Mercedes,92.254,93.888217,0,0.1,0.9,0.29999991000002696,7.0,25.528082191780825,62.33561643835616,0.0,0,6.0
2024,Saudi Arabian Grand Prix,BOT,Kick Sauber,92.706,95.142476,0,0.1,0.5,0.09999999000000101,16.0,25.528082191780825,62.33561643835616,0.0,0,17.0
2024,Saudi Arabian Grand Prix,PIA,McLaren,92.31,93.675739,0,0.1,0.75,0.09999999000000101,5.0,25.528082191780825,62.33561643835616,0.0,0,4.0
2024,Australian Grand Prix,VER,Red Bull Racing,83.115,83.607,0,0.1,0.5,0.599999640000216,1.0,20.62222222222222,44.451388888888886,0.0,0,19.0
2024,Australian Grand Prix,GAS,Alpine,81.09,83.14642,0,0.1,0.7,0.09999999000000101,17.0,20.62222222222222,44.451388888888886,0.0,0,13.0
2024,Australian Grand Prix,PER,Red Bull Racing,80.388,82.02264,0,0.1,0.5,0.09999999000000101,6.0,20.62222222222222,44.451388888888886,0.0,0,5.0
2024,Australian Grand Prix,ALO,Aston Martin,80.493,82.36582,0,0.1,0.8,0.21428566836735677,10.0,20.62222222222222,44.451388888888886,0.0,0,8.0
2024,Australian Grand Prix,LEC,Ferrari,79.813,81.49106,0,0.1,0.85,0.16666663888889352,4.0,20.62222222222222,44.451388888888886,0.0,0,2.0
2024,Australian Grand Prix,STR,Aston Martin,80.93,82.540734,0,0.1,0.8,0.09999999000000101,9.0,20.62222222222222,44.451388888888886,0.0,0,6.0
2024,Australian Grand Prix,MAG,Haas F1 Team,81.082,82.88744,0,0.1,0.5,0.09999999000000101,14.0,20.62222222222222,44.451388888888886,0.0,0,10.0
2024,Australian Grand Prix,TSU,RB,81.134,82.65494,0,0.1,0.5,0.09999999000000101,8.0,20.62222222222222,44.451388888888886,0.0,0,7.0
2024,Australian Grand Prix,ALB,Williams,81.618,82.96858,0,0.1,0.5,0.09999999000000101,12.0,20.62222222222222,44.451388888888886,0.0,0,11.0
2024,Australian Grand Prix,ZHO,Kick Sauber,81.327,82.971122,0,0.1,0.5,0.09999999000000101,19.0,20.62222222222222,44.451388888888886,0.0,0,15.0
2024,Australian Grand Prix,HUL,Haas F1 Team,81.145,82.864215,0,0.1,0.5,0.09999999000000101,16.0,20.62222222222222,44.451388888888886,0.0,0,9.0
2024,Australian Grand Prix,RIC,RB,81.239,82.88982,0,0.1,0.5,0.09999999000000101,18.0,20.62222222222222,44.451388888888886,0.0,0,12.0
2024,Australian Grand Prix,OCO,Alpine,81.354,82.842127,0,0.1,0.7,0.09999999000000101,15.0,20.62222222222222,44.451388888888886,0.0,0,16.0
2024,Australian Grand Prix,NOR,McLaren,79.915,81.55198,0,0.1,0.75,0.09999999000000101,3.0,20.62222222222222,44.451388888888886,0.0,0,3.0
2024,Australian Grand Prix,HAM,Mercedes,82.444,83.30966599999999,0,0.1,0.9,0.2727271983471277,11.0,20.62222222222222,44.451388888888886,0.0,0,18.0
2024,Australian Grand Prix,SAI,Ferrari,80.031,81.458333,0,0.1,0.85,0.11111109876543349,2.0,20.62222222222222,44.451388888888886,0.0,0,1.0
2024,Australian Grand Prix,RUS,Mercedes,80.284,82.370306,0,0.1,0.9,0.29999991000002696,7.0,20.62222222222222,44.451388888888886,0.0,0,17.0
2024,Australian Grand Prix,BOT,Kick Sauber,81.422,82.762687,0,0.1,0.5,0.09999999000000101,13.0,20.62222222222222,44.451388888888886,0.0,0,14.0
2024,Australian Grand Prix,PIA,McLaren,80.199,81.86774,0,0.1,0.75,0.09999999000000101,5.0,20.62222222222222,44.451388888888886,0.0,0,4.0
2024,Japanese Grand Prix,VER,Red Bull Racing,93.706,96.096276,0,0.1,0.5,0.599999640000216,1.0,21.691160220994476,43.430939226519335,0.0,0,1.0
2024,Japanese Grand Prix,PER,Red Bull Racing,93.945,96.375404,0,0.1,0.5,0.09999999000000101,2.0,21.691160220994476,43.430939226519335,0.0,0,2.0
2024,Japanese Grand Prix,SAI,Ferrari,93.841,96.50251,0,0.1,0.85,0.11111109876543349,4.0,21.691160220994476,43.430939226519335,0.0,0,3.0
2024,Japanese Grand Prix,LEC,Ferrari,95.044,96.91825,0,0.1,0.85,0.16666663888889352,8.0,21.691160220994476,43.430939226519335,0.0,0,4.0
2024,Japanese Grand Prix,NOR,McLaren,95.186,96.579108,0,0.1,0.75,0.09999999000000101,3.0,21.691160220994476,43.430939226519335,0.0,0,5.0
2024,Japanese Grand Prix,ALO,Aston Martin,94.726,96.971829,0,0.1,0.8,0.21428566836735677,5.0,21.691160220994476,43.430939226519335,0.0,0,6.0
2024,Japanese Grand Prix,RUS,Mercedes,94.404,96.905391,0,0.1,0.9,0.29999991000002696,9.0,21.691160220994476,43.430939226519335,0.0,0,7.0
2024,Japanese Grand Prix,PIA,McLaren,94.802,96.964212,0,0.1,0.75,0.09999999000000101,6.0,21.691160220994476,43.430939226519335,0.0,0,8.0
2024,Japanese Grand Prix,HAM,Mercedes,93.952,96.974304,0,0.1,0.9,0.2727271983471277,7.0,21.691160220994476,43.430939226519335,0.0,0,9.0
2024,Japanese Grand Prix,TSU,RB,96.342,97.915777,0,0.1,0.5,0.09999999000000101,10.0,21.691160220994476,43.430939226519335,0.0,0,10.0
2024,Japanese Grand Prix,HUL,Haas F1 Team,95.325,97.803395,0,0.1,0.5,0.09999999000000101,12.0,21.691160220994476,43.430939226519335,0.0,0,11.0
2024,Japanese Grand Prix,STR,Aston Martin,95.798,97.756954,0,0.1,0.8,0.09999999000000101,16.0,21.691160220994476,43.430939226519335,0.0,0,12.0
2024,Japanese Grand Prix,MAG,Haas F1 Team,96.654,98.508288,0,0.1,0.5,0.09999999000000101,18.0,21.691160220994476,43.430939226519335,0.0,0,13.0
2024,Japanese Grand Prix,BOT,Kick Sauber,96.608,98.054604,0,0.1,0.5,0.09999999000000101,13.0,21.691160220994476,43.430939226519335,0.0,0,14.0
